"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","SEX","AGE","MARST","RACE","RACED","HCOVPRIV","EDUC","EDUCD","WKSWORK1","INCWAGE"
2022,202201,825302,2022000543436,20633.6,2022008253021,80133,1,1,20794.8,1,63,6,4,400,2,11,115,0,0
2022,202201,825463,2022000582887,19827.6,2022008254631,10033,1,1,19827.6,1,34,6,1,100,2,6,63,52,50000
2022,202201,825463,2022000582887,19827.6,2022008254631,10033,1,2,40622.4,2,42,6,1,100,2,6,63,52,50000
2022,202201,825624,2022000623287,10478.0,2022008256241,60233,1,1,10478.0,1,52,1,1,100,2,10,101,52,210000
2022,202201,825624,2022000623287,10478.0,2022008256241,60233,1,2,9188.4,2,52,1,1,100,2,10,101,0,0
2022,202201,825786,2022000672049,13218.4,2022008257861,40133,1,1,13218.4,1,55,1,1,100,2,6,65,0,0
2022,202201,825786,2022000672049,13218.4,2022008257861,40133,1,2,11767.6,2,55,1,1,100,2,6,64,52,43100
2022,202201,826269,2022000784792,22084.4,2022008262691,50133,1,3,32078.8,2,37,6,1,100,1,10,101,52,39000
2022,202201,826430,2022000824955,9833.2,2022008264301,20133,1,1,9833.2,2,65,1,1,100,2,6,65,0,0
2022,202201,826592,2022000865188,11767.6,2022008265921,60233,1,1,11928.8,2,45,4,1,100,2,7,71,52,75000
2022,202201,826753,2022000905687,15636.4,2022008267531,20133,1,1,15636.4,2,58,1,1,100,2,6,65,0,0
2022,202201,826753,2022000905687,15636.4,2022008267531,20133,1,2,16926.0,1,60,1,1,100,2,7,71,52,99000
2022,202201,826753,2022000905687,15636.4,2022008267531,20133,1,3,25308.4,2,29,6,1,100,2,7,71,52,35400
2022,202201,827075,2022000988940,3868.8,2022008270751,20133,1,1,3868.8,1,39,1,8,826,2,10,101,52,81000
2022,202201,827075,2022000988940,3868.8,2022008270751,20133,1,2,4352.4,2,39,1,8,826,2,10,101,52,65000
2022,202201,827236,2022001034281,28371.2,2022008272361,40133,1,1,28210.0,1,50,5,1,100,2,6,63,52,86000
2022,202201,827236,2022001034281,28371.2,2022008272361,40133,1,2,21439.6,2,52,4,1,100,1,6,63,22,14000
2022,202201,827398,2022001072437,19827.6,2022008273981,70133,1,1,19827.6,2,32,1,1,100,2,7,71,0,0
2022,202201,827398,2022001072437,19827.6,2022008273981,70133,1,2,21117.2,1,37,1,1,100,2,11,114,40,100000
2022,202201,827720,2022001147609,4513.6,2022008277201,10033,1,1,4513.6,2,53,1,1,100,1,6,63,52,0
2022,202201,827720,2022001147609,4513.6,2022008277201,10033,1,2,4997.2,1,57,1,1,100,2,6,63,52,0
2022,202201,827881,2022001185875,35947.6,2022008278811,80133,1,1,35947.6,1,38,1,8,826,2,6,63,52,110000
2022,202201,827881,2022001185875,35947.6,2022008278811,80133,1,2,24824.8,2,39,1,7,700,2,6,63,20,20000
2022,202201,828042,2022001231692,4513.6,2022008280421,10033,1,1,4513.6,1,58,1,1,100,2,6,65,52,48000
2022,202201,828042,2022001231692,4513.6,2022008280421,10033,1,2,4030.0,2,56,1,1,100,2,6,63,52,35000
2022,202201,828204,2022001271860,32562.4,2022008282041,80133,1,1,32562.4,2,57,1,1,100,2,8,81,52,85000
2022,202201,828204,2022001271860,32562.4,2022008282041,80133,1,2,35786.4,1,63,1,1,100,2,5,50,52,0
2022,202201,828204,2022001271860,32562.4,2022008282041,80133,1,3,47231.6,1,24,6,1,100,2,8,81,52,65000
2022,202201,828204,2022001271860,32562.4,2022008282041,80133,1,4,58193.2,2,22,6,1,100,2,6,64,52,46000
2022,202201,828687,2022001391621,3868.8,2022008286871,80133,1,3,5158.4,2,40,1,1,100,2,11,115,52,225000
2022,202201,828687,2022001391621,3868.8,2022008286871,80133,1,5,4997.2,1,47,1,1,100,2,7,71,52,95000
2022,202201,828848,2022001432380,5803.2,2022008288481,10033,1,1,5803.2,2,45,1,1,100,2,10,101,52,10000
2022,202201,828848,2022001432380,5803.2,2022008288481,10033,1,2,7898.8,1,52,1,1,100,2,6,63,52,100000
2022,202201,828848,2022001432380,5803.2,2022008288481,10033,1,3,7092.8,2,19,6,1,100,2,6,65,35,6000
2022,202201,829010,2022010005750,16120.0,2022008290101,200334,3,1,16120.0,1,43,6,1,100,1,5,50,0,0
2022,202201,829171,2022010014017,6125.6,2022008291711,140734,4,1,6125.6,1,64,6,8,826,1,3,30,0,0
2022,202201,829654,2022010038019,8060.0,2022008296541,190134,4,1,8060.0,1,22,6,1,100,2,7,71,0,0
2022,202201,830138,2022010060174,3707.6,2022008301381,230134,3,1,3707.6,1,49,6,2,200,1,6,64,52,360
2022,202201,830299,2022010067309,1612.0,2022008302991,60334,3,1,1612.0,2,58,6,6,600,1,6,63,0,0
2022,202201,830460,2022010074705,2418.0,2022008304601,30134,4,1,2418.0,2,62,2,8,826,1,6,63,0,0
2022,202201,830622,2022010082330,13863.2,2022008306221,200334,3,1,13863.2,1,43,6,1,100,1,5,50,0,0
2022,202201,830783,2022010089663,11606.4,2022008307831,10234,3,1,11606.4,1,23,6,2,200,1,6,63,0,0
2022,202201,831105,2022010105408,5319.6,2022008311051,230234,4,1,5319.6,2,19,6,1,100,2,7,71,0,0
2022,202201,831266,2022010113468,9349.6,2022008312661,60234,4,1,9349.6,1,19,6,1,100,2,7,71,0,0
2022,202201,831428,2022010121544,20633.6,2022008314281,140734,4,1,20633.6,2,39,6,2,200,1,6,63,0,0
2022,202201,831750,2022010135472,483.6,2022008317501,150434,3,1,483.6,2,18,6,2,200,1,5,50,0,0
2022,202201,832072,2022010150538,6448.0,2022008320721,90634,4,1,6448.0,1,19,6,1,100,2,6,65,10,1300
2022,202201,832234,2022010159401,161.2,2022008322341,210234,4,1,161.2,1,51,4,1,100,1,0,2,0,0
2022,202201,832556,2022010174748,8221.2,2022008325561,230234,4,1,8221.2,2,20,6,1,100,2,7,71,20,13000
2022,202201,833040,2022000013307,28210.0,2022008330401,190134,1,1,28048.8,1,44,1,6,640,1,6,61,5,1200
2022,202201,833040,2022000013307,28210.0,2022008330401,190134,1,2,50778.0,2,42,1,6,640,1,6,61,52,18100
2022,202201,833201,2022000020426,9349.6,2022008332011,140434,1,1,9349.6,2,47,1,1,100,2,10,101,52,150000
2022,202201,833201,2022000020426,9349.6,2022008332011,140434,1,2,9672.0,1,45,1,1,100,2,11,115,52,708000
2022,202201,833362,2022000026550,8866.0,2022008333621,140134,1,1,9027.2,2,43,1,8,826,2,10,101,52,48000
2022,202201,833362,2022000026550,8866.0,2022008333621,140134,1,2,7898.8,1,53,1,8,826,2,6,63,52,64000
2022,202201,833362,2022000026550,8866.0,2022008333621,140134,1,3,9188.4,2,47,6,8,826,2,6,63,52,47100
2022,202201,833362,2022000026550,8866.0,2022008333621,140134,1,4,10961.6,1,44,6,8,826,2,1,12,52,24000
2022,202201,833523,2022000033223,9510.8,2022008335231,10234,1,1,9349.6,2,60,6,1,100,2,6,63,0,0
2022,202201,833523,2022000033223,9510.8,2022008335231,10234,1,2,10639.2,1,61,4,1,100,1,6,64,0,0
2022,202201,833523,2022000033223,9510.8,2022008335231,10234,1,3,9510.8,2,32,4,1,100,2,6,63,52,28000
2022,202201,833684,2022000039787,29499.6,2022008336841,60234,1,2,30144.4,2,50,1,6,610,2,0,2,0,0
2022,202201,833846,2022000046340,24018.8,2022008338461,200234,1,1,24018.8,1,54,1,1,100,2,10,101,52,327000
2022,202201,833846,2022000046340,24018.8,2022008338461,200234,1,2,26114.4,2,51,1,1,100,2,7,71,52,30000
2022,202201,834007,2022000054036,23696.4,2022008340071,230334,1,1,23696.4,2,47,1,8,826,2,10,101,32,89000
2022,202201,834007,2022000054036,23696.4,2022008340071,230334,1,2,22568.0,1,54,1,1,100,2,10,101,0,0
2022,202201,834168,2022000060909,3224.0,2022008341681,170034,1,1,3224.0,2,61,1,1,100,2,11,114,31,5000
2022,202201,834168,2022000060909,3224.0,2022008341681,170034,1,2,4191.2,1,63,1,1,100,2,10,101,52,124000
2022,202201,834329,2022000067069,29016.0,2022008343291,120534,1,1,29016.0,1,58,1,1,100,2,6,63,52,65000
2022,202201,834329,2022000067069,29016.0,2022008343291,120534,1,2,29983.2,2,55,1,1,100,2,6,63,40,32000
2022,202201,834329,2022000067069,29016.0,2022008343291,120534,1,3,37720.8,2,29,6,1,100,2,11,114,40,65000
2022,202201,834329,2022000067069,29016.0,2022008343291,120534,1,4,37720.8,2,26,6,1,100,2,10,101,40,60000
2022,202201,834490,2022000073134,8543.6,2022008344901,210334,1,2,9672.0,1,39,6,1,100,2,10,101,52,190000
2022,202201,834652,2022000079810,19666.4,2022008346521,60234,1,1,19666.4,1,37,6,6,600,2,10,101,52,55000
2022,202201,834652,2022000079810,19666.4,2022008346521,60234,1,2,13863.2,1,42,6,6,600,2,7,71,52,42000
2022,202201,834813,2022000086051,9994.4,2022008348131,120234,1,1,9994.4,1,62,6,1,100,2,7,71,0,0
2022,202201,834974,2022000092883,10316.8,2022008349741,100334,1,1,10316.8,2,42,1,8,826,1,10,101,0,0
2022,202201,834974,2022000092883,10316.8,2022008349741,100334,1,2,17570.8,1,49,1,8,826,1,5,50,52,70000
2022,202201,835296,2022000106216,13057.2,2022008352961,160034,1,1,13057.2,1,38,1,1,100,2,10,101,52,55000
2022,202201,835296,2022000106216,13057.2,2022008352961,160034,1,2,9672.0,2,52,1,8,802,2,11,114,0,0
2022,202201,835296,2022000106216,13057.2,2022008352961,160034,1,3,18538.0,2,24,6,8,802,2,10,101,52,41600
2022,202201,835296,2022000106216,13057.2,2022008352961,160034,1,4,18699.2,2,26,6,7,700,1,6,65,52,20000
2022,202201,835619,2022000117955,5803.2,2022008356191,220134,1,1,5803.2,2,48,1,1,100,1,10,101,52,51000
2022,202201,835619,2022000117955,5803.2,2022008356191,220134,1,2,5158.4,1,49,1,1,100,2,11,114,52,145000
2022,202201,835619,2022000117955,5803.2,2022008356191,220134,1,3,5964.4,2,20,6,1,100,2,6,63,35,10000
2022,202201,835619,2022000117955,5803.2,2022008356191,220134,1,4,5480.8,1,18,6,1,100,2,5,50,8,800
2022,202201,835780,2022000124113,25792.0,2022008357801,60334,1,3,23696.4,1,37,5,1,100,1,6,63,0,0
2022,202201,835941,2022000131307,8704.8,2022008359411,210134,1,1,8866.0,2,38,1,1,100,2,10,101,52,115000
2022,202201,835941,2022000131307,8704.8,2022008359411,210134,1,2,8382.4,1,39,1,1,100,2,10,101,52,70000
2022,202201,836264,2022000145521,6448.0,2022008362641,250134,1,1,6286.8,1,57,1,6,610,2,10,101,52,75000
2022,202201,836264,2022000145521,6448.0,2022008362641,250134,1,2,6609.2,2,51,1,6,610,2,10,101,52,32000
2022,202201,836425,2022000151948,13863.2,2022008364251,150434,1,3,12090.0,1,35,6,1,100,1,6,61,0,0
2022,202201,836586,2022000158909,11767.6,2022008365861,50434,1,1,11606.4,2,61,1,1,100,2,8,81,52,75000
2022,202201,836586,2022000158909,11767.6,2022008365861,50434,1,3,11122.8,2,33,6,1,100,2,10,101,52,80000
2022,202201,836747,2022000164814,9833.2,2022008367471,140134,1,2,6448.0,1,58,1,1,100,2,6,63,52,34900
2022,202201,836747,2022000164814,9833.2,2022008367471,140134,1,3,6931.6,2,54,1,1,100,2,6,63,52,9000
2022,202201,836908,2022000170290,11122.8,2022008369081,200134,1,1,11122.8,2,63,1,1,100,2,6,63,32,17000
2022,202201,836908,2022000170290,11122.8,2022008369081,200134,1,2,9672.0,1,64,1,1,100,2,8,81,0,0
2022,202201,837070,2022000177730,3707.6,2022008370701,60334,1,1,3546.4,1,27,6,1,100,2,10,101,52,12000
2022,202201,837714,2022000204178,10800.4,2022008377141,30734,1,1,10639.2,1,47,1,5,500,2,10,101,52,30000
2022,202201,837714,2022000204178,10800.4,2022008377141,30734,1,2,7576.4,2,49,1,5,500,2,8,81,0,0
2022,202201,837876,2022000210726,13218.4,2022008378761,150234,1,1,13218.4,2,59,4,1,100,1,6,65,0,0
2022,202201,837876,2022000210726,13218.4,2022008378761,150234,1,2,10155.6,1,57,4,1,100,1,6,63,52,0
2022,202201,838037,2022000217252,27081.6,2022008380371,140734,1,1,26920.4,2,65,4,2,200,2,5,50,45,70000
2022,202201,838037,2022000217252,27081.6,2022008380371,140734,1,2,27726.4,2,45,1,2,200,2,11,114,40,70000
2022,202201,838037,2022000217252,27081.6,2022008380371,140734,1,5,33207.2,1,44,1,2,200,2,7,71,52,75000
2022,202201,838198,2022000224173,10155.6,2022008381981,90634,1,1,10155.6,1,54,1,6,610,2,10,101,26,40000
2022,202201,838198,2022000224173,10155.6,2022008381981,90634,1,2,7092.8,2,49,1,6,610,2,10,101,52,90000
2022,202201,838198,2022000224173,10155.6,2022008381981,90634,1,3,9188.4,2,24,6,6,610,2,10,101,0,0
2022,202201,838198,2022000224173,10155.6,2022008381981,90634,1,4,10800.4,1,18,6,6,610,2,6,63,0,0
2022,202201,838359,2022000230992,9672.0,2022008383591,30834,1,1,9672.0,2,35,1,1,100,2,11,114,4,2300
2022,202201,838359,2022000230992,9672.0,2022008383591,30834,1,2,12090.0,1,33,1,1,100,2,10,101,52,125000
2022,202201,838520,2022000237536,5480.8,2022008385201,90334,1,1,5642.0,2,40,1,1,100,2,10,101,52,118000
2022,202201,838520,2022000237536,5480.8,2022008385201,90334,1,2,6770.4,1,44,1,1,100,2,11,114,52,99000
2022,202201,838682,2022000244005,14346.8,2022008386821,30134,1,1,14346.8,1,41,1,7,700,1,6,63,48,0
2022,202201,838682,2022000244005,14346.8,2022008386821,30134,1,2,11767.6,2,31,1,7,700,1,6,61,48,20000
2022,202201,838843,2022000249875,5964.4,2022008388431,200134,1,2,6448.0,2,65,1,1,100,2,7,71,22,2600
2022,202201,838843,2022000249875,5964.4,2022008388431,200134,1,3,7415.2,2,39,6,1,100,2,11,114,52,45000
2022,202201,838843,2022000249875,5964.4,2022008388431,200134,1,4,5803.2,2,19,6,1,100,2,6,64,0,0
2022,202201,838843,2022000249875,5964.4,2022008388431,200134,1,7,8221.2,1,39,4,1,100,2,11,116,0,0
2022,202201,839165,2022000262159,11284.0,2022008391651,260134,1,1,11445.2,1,30,6,1,100,2,10,101,52,40000
2022,202201,839165,2022000262159,11284.0,2022008391651,260134,1,2,20794.8,2,29,6,1,100,2,10,101,44,60000
2022,202201,839326,2022000268341,6770.4,2022008393261,200134,1,1,6931.6,1,50,6,1,100,2,7,71,52,105000
2022,202201,839488,2022000275221,14024.4,2022008394881,60334,1,1,14024.4,2,26,6,1,100,2,10,101,52,87000
2022,202201,839488,2022000275221,14024.4,2022008394881,60334,1,2,10316.8,2,26,6,1,100,2,10,101,52,95000
2022,202201,839488,2022000275221,14024.4,2022008394881,60334,1,3,10155.6,2,26,6,1,100,2,10,101,52,93000
2022,202201,839649,2022000281068,32884.8,2022008396491,230234,1,1,32884.8,2,46,1,8,801,2,11,114,52,50000
2022,202201,839649,2022000281068,32884.8,2022008396491,230234,1,2,16281.2,2,43,1,8,813,2,11,114,44,127000
2022,202201,839810,2022000287842,9188.4,2022008398101,210334,1,1,9027.2,1,58,4,1,100,2,11,114,52,112000
2022,202201,839971,2022000293972,9833.2,2022008399711,110234,1,1,9833.2,2,61,1,1,100,2,6,63,0,0
2022,202201,839971,2022000293972,9833.2,2022008399711,110234,1,2,12573.6,1,61,1,1,100,2,8,81,0,0
2022,202201,839971,2022000293972,9833.2,2022008399711,110234,1,3,12090.0,1,29,6,1,100,2,11,115,52,85000
2022,202201,839971,2022000293972,9833.2,2022008399711,110234,1,4,11928.8,1,25,6,1,100,2,8,81,0,0
2022,202201,839971,2022000293972,9833.2,2022008399711,110234,1,5,20472.4,1,23,6,1,100,2,10,101,7,4000
2022,202201,840132,2022000300843,12573.6,2022008401321,140334,1,1,12734.8,2,41,1,2,200,2,11,114,52,175000
2022,202201,840132,2022000300843,12573.6,2022008401321,140334,1,2,10800.4,1,55,1,2,200,2,10,101,52,12000
2022,202201,840294,2022000307064,11284.0,2022008402941,10134,1,1,11284.0,1,47,4,1,100,2,7,71,40,40000
2022,202201,840455,2022000313691,8382.4,2022008404551,30634,1,1,8543.6,1,59,4,1,100,2,10,101,52,125000
2022,202201,840455,2022000313691,8382.4,2022008404551,30634,1,2,12090.0,2,24,6,1,100,2,11,114,24,20000
2022,202201,840616,2022000320638,8382.4,2022008406161,120434,1,2,9349.6,1,64,4,1,100,1,8,81,0,0
2022,202201,841100,2022000338539,9027.2,2022008411001,110434,1,1,9188.4,1,44,1,1,100,2,6,63,12,70000
2022,202201,841100,2022000338539,9027.2,2022008411001,110434,1,2,8382.4,2,39,1,1,100,2,11,114,0,0
2022,202201,841261,2022000344871,12573.6,2022008412611,80034,1,2,13057.2,2,32,6,1,100,2,10,101,52,35000
2022,202201,841583,2022000358616,11606.4,2022008415831,60534,1,1,11445.2,1,63,6,6,674,2,10,101,52,60000
2022,202201,841744,2022000365254,4352.4,2022008417441,120134,1,1,4191.2,2,25,6,1,100,2,10,101,52,30000
2022,202201,841744,2022000365254,4352.4,2022008417441,120134,1,2,4836.0,1,24,6,1,100,2,6,65,52,50000
2022,202201,841906,2022000372177,4191.2,2022008419061,230234,1,1,4352.4,1,39,1,1,100,2,11,114,50,125000
2022,202201,841906,2022000372177,4191.2,2022008419061,230234,1,2,4836.0,2,40,1,1,100,2,10,101,52,15000
2022,202201,842067,2022000378911,47392.8,2022008420671,30734,1,1,47392.8,2,39,2,6,620,1,10,101,52,30000
2022,202201,842228,2022000385232,15152.8,2022008422281,90734,1,1,15152.8,1,54,1,2,200,1,6,63,52,44000
2022,202201,842228,2022000385232,15152.8,2022008422281,90734,1,2,10478.0,2,53,1,2,200,1,11,115,52,48000
2022,202201,842228,2022000385232,15152.8,2022008422281,90734,1,3,16281.2,2,18,6,2,200,1,6,63,0,0
2022,202201,842389,2022000391834,11606.4,2022008423891,140234,1,1,11606.4,2,64,6,9,985,1,6,63,0,0
2022,202201,842550,2022000397819,7415.2,2022008425501,60234,1,1,7415.2,2,60,1,2,200,2,10,101,52,30000
2022,202201,842550,2022000397819,7415.2,2022008425501,60234,1,2,8382.4,1,62,1,2,200,2,6,63,52,75000
2022,202201,842550,2022000397819,7415.2,2022008425501,60234,1,3,12412.4,1,28,6,2,200,2,10,101,52,40000
2022,202201,842873,2022000410791,5319.6,2022008428731,10134,1,1,5319.6,1,41,1,1,100,2,10,101,52,243000
2022,202201,842873,2022000410791,5319.6,2022008428731,10134,1,2,5964.4,2,40,1,1,100,2,10,101,52,40000
2022,202201,843034,2022000417289,10155.6,2022008430341,220234,1,1,10155.6,1,62,1,1,100,2,6,63,52,16000
2022,202201,843034,2022000417289,10155.6,2022008430341,220234,1,2,9349.6,2,63,1,1,100,2,6,63,52,11000
2022,202201,843195,2022000424166,41750.8,2022008431951,110134,1,1,41750.8,1,63,4,1,100,2,6,63,52,30000
2022,202201,843356,2022000430070,24663.6,2022008433561,110534,1,1,24663.6,2,36,1,1,100,2,11,114,52,65000
2022,202201,843356,2022000430070,24663.6,2022008433561,110534,1,2,30628.0,1,39,1,1,100,2,11,114,52,110000
2022,202201,843518,2022000438067,14024.4,2022008435181,60434,1,1,14024.4,1,54,1,8,826,2,0,2,52,48000
2022,202201,843518,2022000438067,14024.4,2022008435181,60434,1,2,12573.6,2,54,1,8,826,2,0,2,40,30000
2022,202201,843518,2022000438067,14024.4,2022008435181,60434,1,3,11606.4,2,22,6,8,826,2,10,101,0,0
2022,202201,843679,2022000444729,6609.2,2022008436791,30734,1,1,6609.2,2,40,1,2,200,2,11,114,52,110000
2022,202201,843679,2022000444729,6609.2,2022008436791,30734,1,2,7898.8,1,44,1,2,200,2,6,63,35,40000
2022,202201,843679,2022000444729,6609.2,2022008436791,30734,1,5,5964.4,2,64,6,2,200,1,0,2,0,0
2022,202201,843840,2022000451260,22084.4,2022008438401,90634,1,1,21923.2,1,27,6,2,200,2,6,63,48,98000
2022,202201,843840,2022000451260,22084.4,2022008438401,90634,1,2,27565.2,2,26,6,2,200,2,6,63,30,0
2022,202201,843840,2022000451260,22084.4,2022008438401,90634,1,5,19666.4,2,46,6,2,200,1,7,71,52,68000
2022,202201,844001,2022000458671,18860.4,2022008440011,150334,1,1,18860.4,2,39,6,1,100,2,11,114,52,78000
2022,202201,844162,2022000464950,28371.2,2022008441621,140734,1,1,28371.2,1,45,1,2,200,2,11,114,29,100000
2022,202201,844162,2022000464950,28371.2,2022008441621,140734,1,2,31434.0,2,40,1,7,700,2,11,114,15,20000
2022,202201,844324,2022000470694,7415.2,2022008443241,200134,1,3,7092.8,1,51,4,1,100,1,6,63,52,30000
2022,202201,844324,2022000470694,7415.2,2022008443241,200134,1,4,8382.4,2,20,6,1,100,1,7,71,40,19600
2022,202201,844485,2022000476693,9349.6,2022008444851,30334,1,2,10155.6,2,61,1,1,100,2,11,116,52,17000
2022,202201,844807,2022000489948,96881.2,2022008448071,60234,1,1,96881.2,1,54,1,7,700,1,3,30,0,0
2022,202201,844807,2022000489948,96881.2,2022008448071,60234,1,2,109132.4,2,64,1,7,700,1,5,50,0,0
2022,202201,844968,2022000496866,17248.4,2022008449681,30334,1,1,17087.2,1,55,1,8,801,2,11,114,52,170000
2022,202201,844968,2022000496866,17248.4,2022008449681,30334,1,2,17087.2,2,55,1,6,620,2,10,101,52,54000
2022,202201,845452,2022000516385,15797.6,2022008454521,30134,1,1,15797.6,2,61,6,2,200,2,11,114,52,65000
2022,202201,845774,2022000528776,26598.0,2022008457741,30234,1,1,26598.0,2,50,4,6,600,2,10,101,52,55000
2022,202201,845774,2022000528776,26598.0,2022008457741,30234,1,2,34980.4,2,25,6,6,600,2,6,63,40,10000
2022,202201,846097,2022000541365,22245.6,2022008460971,120234,1,1,22406.8,2,46,1,8,885,2,7,71,52,25200
2022,202201,846097,2022000541365,22245.6,2022008460971,120234,1,2,16764.8,1,32,1,8,890,2,0,2,52,50000
2022,202201,846097,2022000541365,22245.6,2022008460971,120234,1,3,19344.0,1,19,6,8,890,2,7,71,0,0
2022,202201,846580,2022000560092,12734.8,2022008465801,50234,1,1,12734.8,2,41,1,1,100,2,10,101,52,80000
2022,202201,846580,2022000560092,12734.8,2022008465801,50234,1,2,11767.6,1,37,1,1,100,2,10,101,52,40000
2022,202201,846742,2022000566815,23535.2,2022008467421,150134,1,1,23535.2,1,28,1,1,100,2,10,101,52,75000
2022,202201,846742,2022000566815,23535.2,2022008467421,150134,1,2,21600.8,2,28,1,1,100,2,10,101,52,100000
2022,202201,846903,2022000573101,9672.0,2022008469031,120134,1,1,9672.0,2,59,3,1,100,2,6,65,52,80000
2022,202201,846903,2022000573101,9672.0,2022008469031,120134,1,2,10639.2,2,23,6,1,100,2,10,101,45,4000
2022,202201,847064,2022000580454,12573.6,2022008470641,160034,1,1,12573.6,2,30,4,1,100,2,8,81,52,74000
2022,202201,847225,2022000586853,22406.8,2022008472251,110434,1,1,22406.8,1,54,1,1,100,2,10,101,52,165000
2022,202201,847225,2022000586853,22406.8,2022008472251,110434,1,2,19021.6,2,61,1,1,100,2,6,63,52,40000
2022,202201,847225,2022000586853,22406.8,2022008472251,110434,1,3,16603.6,1,33,6,1,100,2,7,71,52,100000
2022,202201,847386,2022000593351,18215.6,2022008473861,90134,1,1,18215.6,2,62,6,1,100,2,10,101,52,300000
2022,202201,847548,2022000600516,12573.6,2022008475481,200134,1,2,18538.0,2,60,1,4,400,2,7,71,52,19000
2022,202201,847709,2022000607854,9188.4,2022008477091,90134,1,1,9188.4,2,57,1,1,100,2,10,101,52,100000
2022,202201,847709,2022000607854,9188.4,2022008477091,90134,1,2,9672.0,1,57,1,1,100,2,10,101,52,708000
2022,202201,847709,2022000607854,9188.4,2022008477091,90134,1,3,9188.4,2,23,6,1,100,2,6,63,52,12000
2022,202201,847709,2022000607854,9188.4,2022008477091,90134,1,4,4352.4,1,19,6,1,100,1,6,63,52,1500
2022,202201,847870,2022000614825,10800.4,2022008478701,140234,1,1,10800.4,2,37,1,2,200,2,11,114,52,215000
2022,202201,847870,2022000614825,10800.4,2022008478701,140234,1,2,10800.4,1,35,1,2,200,2,11,114,52,230000
2022,202201,848031,2022000620327,6609.2,2022008480311,100234,1,1,6609.2,2,61,5,1,100,2,10,101,0,0
2022,202201,848192,2022000626786,3385.2,2022008481921,260134,1,2,161.2,1,56,6,2,200,2,6,63,52,30000
2022,202201,848354,2022000633165,14830.4,2022008483541,190234,1,1,14991.6,2,58,4,1,100,2,10,101,1,80000
2022,202201,848354,2022000633165,14830.4,2022008483541,190234,1,2,16281.2,1,29,6,1,100,2,10,101,52,53000
2022,202201,848354,2022000633165,14830.4,2022008483541,190234,1,3,16281.2,1,25,6,1,100,2,6,63,52,35000
